age,gender,height_cm,weight_kg,activity_level,Mod_act,Vig_act,bmi,bmi_category,fitness_goal,bmr,activity_multiplier,tdee,workout_template_id,nutrition_template_id,tdee_bmr_ratio,height_bin,weight_bin,split,gender_encoded,combo_stratify,age_group,data_source,goal_encoded,BMI_Goal_interaction,Age_Activity_interaction,BMI_Activity_interaction,Age_Goal_interaction,BMR_per_weight,activity_efficiency,BMI_deviation,weight_height_ratio,metabolic_score,high_metabolism,vigorous_activity,very_active,young_adult,optimal_BMI
42,Male,175.3,81.6,High Activity,10.0,20.0,26.5537783976552,Overweight,Fat Loss,1784.3879000000002,1.81,3229.7420990000005,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,84,53.1075567953104,0,21.86749877450981,1.0,4.053778397655201,0.46548773531089555,0.5206547327264239,1,0,0,0,0
50,Male,188.0,102.1,High Activity,6.0,5.0,28.88750565866908,Overweight,Fat Loss,2074.5577000000003,1.81,3754.9494370000007,3.0,2.0,1.81,181-200,101-150,train,,,,,0,0.0,100,57.77501131733816,0,20.318880509304606,1.0,6.387505658669081,0.5430851063829787,0.40637761018609214,1,0,0,0,0
65,Male,190.5,104.3,High Activity,30.0,0.0,28.740501925448296,Overweight,Fat Loss,2030.8736,1.81,3675.881216,3.0,2.0,1.81,181-200,101-150,train,,,,,0,0.0,130,57.48100385089659,0,19.47146308724832,1.0000000000000002,6.240501925448296,0.5475065616797901,0.2995609705730511,1,0,0,0,0
55,Male,175.3,77.1,High Activity,8.0,6.0,25.089415618372737,Overweight,Fat Loss,1650.3004000000003,1.81,2987.043724000001,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,110,50.178831236745474,0,21.40467444876784,1.0000000000000002,2.589415618372737,0.4398174557900741,0.38917589906850614,1,0,0,0,0
46,Male,180.3,97.5,High Activity,4.0,5.0,29.992534166110644,Overweight,Fat Loss,1998.6872,1.81,3617.623832,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,92,59.98506833222129,0,20.499355897435898,1.0,7.492534166110644,0.540765391014975,0.4456381716833891,1,0,0,0,0
53,Male,190.5,99.8,High Activity,6.0,0.0,27.50049944544333,Overweight,Fat Loss,2038.7111000000004,1.81,3690.067091000001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,106,55.00099889088666,0,20.42796693386774,1.0,5.000499445443332,0.5238845144356955,0.38543333837486304,1,0,0,0,0
21,Female,160.0,72.6,High Activity,10.0,0.0,28.359375,Overweight,Fat Loss,1523.6752,1.81,2757.852112,3.0,2.0,1.81,150-165,71-100,train,,,,,0,0.0,42,56.71875,0,20.98726170798898,1.0,5.859375,0.45375,0.999393414666142,1,0,0,1,0
42,Male,193.0,104.3,High Activity,20.0,3.0,28.00075169803216,Overweight,Fat Loss,2173.4421,1.81,3933.9302010000006,3.0,2.0,,,,train,0.0,Fat Loss_High Activity_Overweight,,,0,0.0,84,56.00150339606432,0,20.838371045062324,1.0,5.500751698032161,0.5404145077720207,0.496151691549103,1,0,0,0,0
59,Female,162.6,68.0,High Activity,40.0,10.0,25.719814393715897,Overweight,Fat Loss,1324.6538,1.81,2397.623378,3.0,2.0,,,,train,1.0,Fat Loss_High Activity_Overweight,,,0,0.0,118,51.43962878743179,0,19.480202941176472,0.9999999999999998,3.2198143937158967,0.4182041820418204,0.33017293120638086,1,0,0,0,0
56,Female,170.2,79.4,High Activity,72.0,7.0,27.409517523449985,Overweight,Fat Loss,1466.6044000000002,1.81,2654.553964,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,112,54.81903504689997,0,18.471088161209067,1.0,4.909517523449985,0.46650998824911877,0.3298408600215905,1,0,0,0,0
37,Male,188.0,97.5,High Activity,10.0,10.0,27.58601177003169,Overweight,Fat Loss,2086.7325,1.81,3776.985825,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,74,55.17202354006338,0,21.402384615384616,1.0,5.086011770031689,0.5186170212765957,0.5784428274428275,1,0,0,0,0
47,Male,182.9,95.3,High Activity,5.0,6.0,28.488231490645965,Overweight,Fat Loss,1976.0142,1.81,3576.5857020000003,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,94,56.97646298129193,0,20.734671563483737,1.0,5.9882314906459655,0.5210497539639147,0.44116322475497316,1,0,0,0,0
48,Female,162.6,72.6,High Activity,10.0,0.0,27.459684190937853,Overweight,Fat Loss,1414.82,1.81,2560.8242,3.0,2.0,1.81,150-165,71-100,train,,,,,0,0.0,96,54.91936838187571,0,19.48787878787879,1.0,4.959684190937853,0.44649446494464945,0.4059974747474748,1,0,0,0,0
18,Male,188.0,95.3,High Activity,12.0,4.0,26.963558171118155,Overweight,Fat Loss,2165.1221,1.81,3918.871001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,36,53.92711634223631,0,22.719014690451207,1.0,4.463558171118155,0.5069148936170212,1.2621674828028449,1,0,0,1,0
35,Female,170.2,86.2,High Activity,80.0,20.0,29.756932122435625,Overweight,Fat Loss,1620.414,1.81,2932.94934,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,70,59.51386424487125,0,18.79830626450116,1.0,7.256932122435625,0.5064629847238543,0.5370944647000332,1,0,0,0,0
59,Male,182.9,86.2,High Activity,10.0,1.0,25.767949155232767,Overweight,Fat Loss,1785.9775000000002,1.81,3232.6192750000005,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,118,51.535898310465534,0,20.71899651972158,1.0,3.267949155232767,0.47129579004920724,0.35116943253765387,1,0,0,0,0
22,Male,175.3,89.8,High Activity,12.0,0.0,29.22217279545878,Overweight,Fat Loss,2007.7833000000005,1.81,3634.0877730000007,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,44,58.44434559091756,0,22.358388641425396,0.9999999999999999,6.722172795458778,0.5122646891043924,1.0162903927920635,1,0,0,1,0
18,Female,167.6,70.3,High Activity,5.0,5.0,25.026913722295955,Overweight,Fat Loss,1538.9418999999998,1.81,2785.484839,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,36,50.05382744459191,0,21.891065433854905,1.0000000000000002,2.526913722295955,0.4194510739856802,1.216170301880828,1,0,0,1,0
39,Female,170.2,79.8,High Activity,1.0,3.0,27.54760073515502,Overweight,Fat Loss,1543.9132,1.81,2794.482892,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,78,55.09520147031004,0,19.347283208020052,1.0,5.047600735155019,0.4688601645123384,0.49608418482102695,1,0,0,0,0
41,Female,165.1,72.6,High Activity,15.0,4.0,26.634372795372805,Overweight,Fat Loss,1452.8749999999998,1.81,2629.70375,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,82,53.26874559074561,0,20.012052341597794,1.0000000000000002,4.134372795372805,0.43973349485160507,0.4880988375999462,1,0,0,0,0
46,Female,154.9,70.3,High Activity,10.0,0.0,29.298979203559547,Overweight,Fat Loss,1378.3573,1.81,2494.826713,3.0,2.0,1.81,150-165,71-100,train,,,,,0,0.0,92,58.597958407119094,0,19.60678947368421,1.0,6.798979203559547,0.4538411878631375,0.4262345537757437,1,0,0,0,0
48,Female,170.2,81.6,High Activity,10.0,0.0,28.168975187827687,Overweight,Fat Loss,1521.5878,1.81,2754.073918,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,96,56.337950375655375,0,18.64690931372549,1.0,5.668975187827687,0.4794359576968273,0.38847727736928106,1,0,0,0,0
59,Female,167.6,72.6,High Activity,5.0,0.0,25.84571744294006,Overweight,Fat Loss,1382.6799999999998,1.81,2502.6508,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,118,51.69143488588012,0,19.04517906336088,1.0,3.3457174429400602,0.4331742243436754,0.32279964514170983,1,0,0,0,0
63,Male,182.9,97.5,High Activity,6.0,0.0,29.14588216514147,Overweight,Fat Loss,1914.6556,1.81,3465.526636,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,126,58.29176433028294,0,19.637493333333335,1.0,6.645882165141469,0.5330781848004373,0.3117062433862434,1,0,0,0,0
28,Male,175.3,90.7,High Activity,40.0,14.0,29.51504535131528,Overweight,Fat Loss,1985.7786000000003,1.81,3594.2592660000005,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,56,59.03009070263056,0,21.89392061742007,1.0,7.01504535131528,0.5173987450085568,0.7819257363364311,1,0,0,1,0
38,Female,162.6,68.0,High Activity,17.0,3.0,25.719814393715897,Overweight,Fat Loss,1415.5838,1.81,2562.2066780000005,3.0,2.0,1.8100000000000005,150-165,40-70,train,,,,,0,0.0,76,51.43962878743179,0,20.817408823529412,1.0,3.2198143937158967,0.4182041820418204,0.5478265479876161,1,0,0,0,0
33,Male,180.3,88.5,High Activity,10.0,14.0,27.22399255077736,Overweight,Fat Loss,1951.9152000000004,1.81,3532.966512000001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,66,54.44798510155472,0,22.05553898305085,1.0,4.723992550777361,0.49084858569051576,0.6683496661530561,1,0,0,0,0
65,Male,180.3,87.5,High Activity,20.0,0.0,26.91637681574032,Overweight,Fat Loss,1756.8541999999998,1.81,3179.9061019999995,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,130,53.83275363148064,0,20.078333714285712,1.0,4.416376815740321,0.48530227398779807,0.30889744175824174,1,0,0,0,0
58,Female,167.6,81.6,High Activity,14.0,1.0,29.049732001982218,Overweight,Fat Loss,1470.2329999999995,1.81,2661.1217299999994,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,116,58.099464003964435,0,18.0175612745098,1.0000000000000002,6.549732001982218,0.48687350835322196,0.31064760818120346,1,0,0,0,0
47,Female,160.0,65.8,High Activity,10.0,5.0,25.703125,Overweight,Fat Loss,1348.2155999999998,1.81,2440.270236,3.0,2.0,1.8100000000000005,150-165,40-70,train,,,,,0,0.0,94,51.40625,0,20.489598784194527,1.0,3.203125,0.41125,0.4359489103020112,1,0,0,0,0
61,Female,157.5,65.8,High Activity,5.0,7.0,26.52557319223986,Overweight,Fat Loss,1279.8505999999998,1.81,2316.529586,3.0,2.0,1.81,150-165,40-70,train,,,,,0,0.0,122,53.05114638447972,0,19.450617021276592,1.0000000000000002,4.025573192239861,0.41777777777777775,0.3188625741192884,1,0,0,0,0
55,Male,182.9,88.5,High Activity,2.0,3.0,26.455493042205333,Overweight,Fat Loss,1839.4986000000008,1.81,3329.492466000001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,110,52.910986084410666,0,20.785294915254248,0.9999999999999999,3.955493042205333,0.48387096774193544,0.3779144530046227,1,0,0,0,0
40,Male,188.0,104.3,High Activity,10.0,0.0,29.50995925758262,Overweight,Fat Loss,2160.8011,1.81,3911.049991,3.0,2.0,1.81,181-200,101-150,train,,,,,0,0.0,80,59.01991851516524,0,20.717172579098754,0.9999999999999999,7.009959257582619,0.5547872340425531,0.5179293144774689,1,0,0,0,0
40,Female,170.2,72.6,High Activity,20.0,3.0,25.06210292446434,Overweight,Fat Loss,1473.0048,1.81,2666.138688,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,80,50.12420584892868,0,20.28932231404959,1.0,2.562102924464341,0.42655699177438305,0.5072330578512396,1,0,0,0,0
41,Female,165.1,81.6,High Activity,35.0,0.0,29.936154546865303,Overweight,Fat Loss,1536.0979999999995,1.81,2780.3373799999995,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,82,59.87230909373061,0,18.82473039215686,1.0000000000000002,7.436154546865303,0.4942459115687462,0.45913976566236236,1,0,0,0,0
47,Male,180.3,97.5,High Activity,5.0,2.0,29.992534166110644,Overweight,Fat Loss,1993.0102,1.81,3607.348462,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,94,59.98506833222129,0,20.441130256410254,1.0,7.492534166110644,0.540765391014975,0.43491766503000545,1,0,0,0,0
58,Male,180.3,86.2,High Activity,10.0,0.0,26.516476360192183,Overweight,Fat Loss,1779.1771000000003,1.81,3220.3105510000005,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,116,53.032952720384365,0,20.640105568445478,1.0,4.016476360192183,0.4780920687742651,0.35586388911112893,1,0,0,0,0
54,Male,185.4,90.7,High Activity,20.0,30.0,26.386866962478862,Overweight,Fat Loss,1886.6465000000003,1.81,3414.8301650000008,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,108,52.773733924957725,0,20.800953693495043,1.0,3.8868669624788623,0.4892125134843581,0.3852028461758341,1,0,0,0,0
40,Male,182.9,86.2,High Activity,10.0,0.0,25.767949155232767,Overweight,Fat Loss,1893.8405,1.81,3427.8513050000006,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,80,51.535898310465534,0,21.970307424593965,1.0000000000000002,3.267949155232767,0.47129579004920724,0.5492576856148492,1,0,0,0,0
51,Male,180.3,96.2,High Activity,8.0,10.0,29.592633710562502,Overweight,Fat Loss,1952.8861,1.81,3534.7238410000004,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,102,59.185267421125005,0,20.300271309771308,1.0000000000000002,7.092633710562502,0.533555185801442,0.39804453548571195,1,0,0,0,0
30,Female,170.2,77.1,High Activity,5.0,0.0,26.61553905614601,Overweight,Fat Loss,1557.9163,1.81,2819.828503,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,60,53.23107811229202,0,20.206437094682233,1.0,4.115539056146009,0.45299647473560517,0.6735479031560744,1,0,0,1,0
48,Female,157.5,63.5,High Activity,25.0,0.0,25.59838750314941,Overweight,Fat Loss,1314.8725,1.81,2379.919225,3.0,2.0,1.81,150-165,40-70,train,,,,,0,0.0,96,51.19677500629882,0,20.706653543307088,1.0,3.098387503149411,0.4031746031746032,0.4313886154855643,1,0,0,0,0
33,Male,188.0,99.8,High Activity,10.0,0.0,28.236758714350387,Overweight,Fat Loss,2140.2536000000005,1.81,3873.859016000001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,66,56.473517428700774,0,21.44542685370742,1.0,5.736758714350387,0.5308510638297872,0.6498614198093158,1,0,0,0,0
54,Male,190.5,99.8,High Activity,15.0,10.0,27.50049944544333,Overweight,Fat Loss,2033.0341000000003,1.81,3679.791721000001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,108,55.00099889088666,0,20.371083166332667,1.0000000000000002,5.000499445443332,0.5238845144356955,0.37724228085801237,1,0,0,0,0
61,Female,172.7,77.1,High Activity,9.0,1.0,25.850544956981143,Overweight,Fat Loss,1431.4312999999995,1.81,2590.8906529999995,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,122,51.701089913962285,0,18.565905317769126,1.0000000000000002,3.3505449569811425,0.44643891140706427,0.3043591035699857,1,0,0,0,0
53,Female,167.6,74.8,High Activity,20.0,0.0,26.62892100181704,Overweight,Fat Loss,1429.0033999999998,1.81,2586.496154,3.0,2.0,1.8100000000000005,166-180,71-100,train,,,,,0,0.0,106,53.25784200363408,0,19.10432352941176,1.0,4.128921001817041,0.44630071599045346,0.3604589345172031,1,0,0,0,0
58,Female,175.3,90.7,High Activity,10.0,3.0,29.51504535131528,Overweight,Fat Loss,1578.2353,1.81,2856.6058930000004,3.0,2.0,1.8100000000000005,166-180,71-100,train,,,,,0,0.0,116,59.03009070263056,0,17.400609702315325,1.0,7.01504535131528,0.5173987450085568,0.3000105121088849,1,0,0,0,0
37,Male,185.4,98.4,High Activity,9.0,7.0,28.62698686998809,Overweight,Fat Loss,2086.3124000000003,1.81,3776.2254440000006,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,74,57.25397373997618,0,21.20236178861789,1.0,6.126986869988091,0.5307443365695793,0.5730368050977808,1,0,0,0,0
58,Male,180.3,81.6,High Activity,15.0,35.0,25.10144397902183,Overweight,Fat Loss,1717.5509000000002,1.81,3108.7671290000003,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,116,50.20288795804366,0,21.048417892156866,1.0,2.6014439790218304,0.45257903494176366,0.3629037567613253,1,0,0,0,0
57,Male,180.3,86.2,High Activity,7.0,12.0,26.516476360192183,Overweight,Fat Loss,1784.8541000000005,1.81,3230.585921000001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,114,53.032952720384365,0,20.705964037122975,1.0,4.016476360192183,0.4780920687742651,0.3632625269670697,1,0,0,0,0
42,Male,188.0,88.5,High Activity,30.0,20.0,25.039610683567226,Overweight,Fat Loss,1937.7745,1.81,3507.3718450000006,3.0,2.0,,,,train,0.0,Fat Loss_High Activity_Overweight,,,0,0.0,84,50.07922136713445,0,21.89575706214689,1.0000000000000002,2.5396106835672256,0.47074468085106386,0.5213275490987356,1,0,0,0,0
63,Male,175.3,78.0,High Activity,2.0,3.0,25.38228817422923,Overweight,Fat Loss,1616.9417000000003,1.81,2926.6644770000007,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,126,50.76457634845846,0,20.7300217948718,1.0,2.882288174229231,0.4449515116942384,0.32904796499796507,1,0,0,0,0
53,Male,172.7,77.1,High Activity,10.0,10.0,25.850544956981143,Overweight,Fat Loss,1649.177,1.81,2985.0103700000004,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,106,51.701089913962285,0,21.390103761348897,1.0000000000000002,3.3505449569811425,0.44643891140706427,0.4035868634216773,1,0,0,0,0
60,Male,172.7,74.8,High Activity,0.0,6.0,25.079387325320223,Overweight,Fat Loss,1578.6248999999998,1.81,2857.311069,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,120,50.158774650640446,0,21.10461096256684,1.0,2.579387325320223,0.43312101910828027,0.3517435160427807,1,0,0,0,0
56,Male,188.0,88.5,High Activity,40.0,10.0,25.039610683567226,Overweight,Fat Loss,1858.2965,1.81,3363.516665000001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,112,50.07922136713445,0,20.99770056497175,1.0000000000000002,2.5396106835672256,0.47074468085106386,0.37495893866020985,1,0,0,0,0
59,Female,182.9,83.9,High Activity,10.0,2.0,25.0804052682602,Overweight,Fat Loss,1534.5705,1.81,2777.5726050000003,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,118,50.1608105365204,0,18.290470798569725,1.0,2.5804052682602006,0.458720612356479,0.310007979636775,1,0,0,0,0
43,Male,160.0,70.3,High Activity,2.0,4.0,27.4609375,Overweight,Fat Loss,1553.9001000000003,1.81,2812.5591810000005,3.0,2.0,1.81,150-165,71-100,train,,,,,0,0.0,86,54.921875,0,22.103842105263162,1.0,4.9609375,0.43937499999999996,0.5140428396572828,1,0,0,0,0
55,Female,165.1,77.1,High Activity,10.0,4.0,28.28526367111905,Overweight,Fat Loss,1433.8664999999996,1.81,2595.298364999999,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,110,56.5705273422381,0,18.597490272373538,1.0,5.785263671119051,0.46698970321017563,0.33813618677042795,1,0,0,0,0
48,Male,182.9,87.1,High Activity,7.0,6.0,26.036988067526377,Overweight,Fat Loss,1860.4818,1.81,3367.4720580000003,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,96,52.07397613505275,0,21.360296211251438,1.0,3.5369880675263765,0.47621651175505736,0.4450061710677383,1,0,0,0,0
60,Male,182.9,99.8,High Activity,6.0,1.0,29.833426052114035,Overweight,Fat Loss,1962.4997000000003,1.81,3552.124457000001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,120,59.66685210422807,0,19.664325651302608,1.0,7.333426052114035,0.5456533624931657,0.3277387608550435,1,0,0,0,0
56,Female,162.6,68.0,High Activity,10.0,2.0,25.719814393715897,Overweight,Fat Loss,1337.6438,1.81,2421.135278,3.0,2.0,1.81,150-165,40-70,train,,,,,0,0.0,112,51.43962878743179,0,19.67123235294118,1.0,3.2198143937158967,0.4182041820418204,0.35127200630252103,1,0,0,0,0
29,Male,190.5,104.3,High Activity,2.0,5.0,28.740501925448296,Overweight,Fat Loss,2235.2456,1.81,4045.794536,3.0,2.0,1.81,181-200,101-150,train,,,,,0,0.0,58,57.48100385089659,0,21.430926174496648,0.9999999999999999,6.240501925448296,0.5475065616797901,0.7389974542929878,1,0,0,1,0
19,Male,154.9,68.0,High Activity,24.0,10.0,28.340406626487187,Overweight,Fat Loss,1634.8601,1.81,2959.096781,3.0,2.0,1.81,150-165,40-70,train,,,,,0,0.0,38,56.680813252974374,0,24.042060294117647,1.0,5.840406626487187,0.43899289864428664,1.2653715944272446,1,0,0,1,0
63,Male,185.4,95.3,High Activity,50.0,0.0,27.72512041371814,Overweight,Fat Loss,1897.1797,1.81,3433.895257,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,126,55.45024082743628,0,19.90744700944386,1.0,5.225120413718141,0.5140237324703344,0.3159912223721248,1,0,0,0,0
56,Female,170.2,77.1,High Activity,7.0,0.0,26.61553905614601,Overweight,Fat Loss,1445.3363,1.81,2616.058703,3.0,2.0,1.8100000000000005,166-180,71-100,train,,,,,0,0.0,112,53.23107811229202,0,18.74625551232166,1.0,4.115539056146009,0.45299647473560517,0.3347545627200297,1,0,0,0,0
52,Female,160.0,72.6,High Activity,20.0,0.0,28.359375,Overweight,Fat Loss,1389.4452,1.81,2514.895812,3.0,2.0,1.81,150-165,71-100,train,,,,,0,0.0,104,56.71875,0,19.13836363636364,1.0,5.859375,0.45375,0.3680454545454546,1,0,0,0,0
48,Female,162.6,68.0,High Activity,14.0,2.0,25.719814393715897,Overweight,Fat Loss,1372.2838000000002,1.81,2483.8336780000004,3.0,2.0,1.81,150-165,40-70,train,,,,,0,0.0,96,51.43962878743179,0,20.180644117647063,1.0,3.2198143937158967,0.4182041820418204,0.4204300857843138,1,0,0,0,0
50,Male,172.7,81.6,High Activity,18.0,2.0,27.359331627622065,Overweight,Fat Loss,1726.4945,1.81,3124.955045,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,100,54.71866325524413,0,21.158020833333335,1.0,4.8593316276220655,0.472495657209033,0.4231604166666667,1,0,0,0,0
33,Male,182.9,99.8,High Activity,10.0,5.0,29.833426052114035,Overweight,Fat Loss,2115.7787000000003,1.81,3829.559447000001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,66,59.66685210422807,0,21.200187374749504,1.0000000000000002,7.333426052114035,0.5456533624931657,0.6424299204469546,1,0,0,0,0
64,Male,170.2,77.1,High Activity,0.0,7.0,26.61553905614601,Overweight,Fat Loss,1574.7325,1.81,2850.2658250000004,3.0,2.0,,,,train,0.0,Fat Loss_High Activity_Overweight,,,0,0.0,128,53.23107811229202,0,20.424546044098577,1.0,4.115539056146009,0.45299647473560517,0.31913353193904026,1,0,0,0,0
48,Female,175.3,79.4,High Activity,10.0,1.0,25.83786770556155,Overweight,Fat Loss,1517.0442,1.81,2745.850002,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,96,51.6757354111231,0,19.106350125944584,1.0,3.3378677055615498,0.452937820878494,0.39804896095717884,1,0,0,0,0
57,Female,167.6,79.4,High Activity,14.0,2.0,28.266528443105248,Overweight,Fat Loss,1454.2196,1.81,2632.1374760000003,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,114,56.533056886210495,0,18.315108312342566,1.0000000000000002,5.766528443105248,0.473747016706444,0.32131768969022045,1,0,0,0,0
62,Male,167.6,81.6,High Activity,2.0,3.0,29.049732001982218,Overweight,Fat Loss,1633.8956,1.81,2957.351036,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,124,58.099464003964435,0,20.023230392156865,1.0,6.549732001982218,0.48687350835322196,0.3229553289057559,1,0,0,0,0
41,Male,185.4,86.2,High Activity,5.0,5.0,25.07770597757087,Overweight,Fat Loss,1900.161,1.81,3439.2914100000003,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,82,50.15541195514174,0,22.04363109048724,1.0,2.5777059775708686,0.46494066882416396,0.5376495387923717,1,0,0,0,0
24,Female,160.0,68.0,High Activity,20.0,0.0,26.5625,Overweight,Fat Loss,1468.149,1.81,2657.34969,3.0,2.0,1.81,150-165,40-70,train,,,,,0,0.0,48,53.125,0,21.590426470588234,1.0,4.0625,0.425,0.8996011029411765,1,0,0,1,0
52,Male,198.1,99.8,High Activity,6.0,3.0,25.430891806334845,Overweight,Fat Loss,2080.8605000000007,1.81,3766.357505000001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,104,50.86178361266969,0,20.850305611222453,0.9999999999999999,2.930891806334845,0.5037859666834932,0.4009674156004318,1,0,0,0,0
39,Male,188.0,88.5,High Activity,10.0,2.0,25.039610683567226,Overweight,Fat Loss,1954.8055,1.81,3538.1979550000005,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,78,50.07922136713445,0,22.088197740112992,1.0000000000000002,2.5396106835672256,0.47074468085106386,0.5663640446182819,1,0,0,0,0
