HH_ID,age,Member_ID,gender,height_ft_in,weight_lb,mod_act,vig_act,height_cm,weight_kg,bmi,bmi_category,activity_level,fitness_goal,nutrition_template_id,workout_template_id,split
13211,46.0,1378,2,5.5,250,7.0,0.0,165.1,113.398,41.60171633952735,Obese,Low Activity,Fat Loss,70,49,train
9916,31.0,4912,2,5.5,250,2.0,0.0,165.1,113.398,41.60171633952735,Obese,Low Activity,Fat Loss,70,49,train
10430,44.0,1064,1,5.1,240,0.0,0.0,154.94,108.86208,45.34710063776484,Obese,Low Activity,Fat Loss,70,49,train
12832,35.0,6225,1,5.1,195,3.0,0.0,154.94,88.45044,36.84451926818393,Obese,Low Activity,Fat Loss,70,49,train
11336,43.0,3151,2,5.1,165,4.0,0.0,154.94,74.84268,31.17613168846333,Obese,Low Activity,Fat Loss,70,49,train
5069,60.0,5311,1,5.1,240,2.0,0.0,154.94,108.86208,45.34710063776484,Obese,Low Activity,Fat Loss,70,49,train
14335,57.0,1483,1,6.1,230,0.0,0.0,185.42,104.32616,30.344505800664827,Obese,Low Activity,Fat Loss,70,49,train
1790,61.0,5292,1,6.2,268,3.0,0.0,187.96,121.562656,34.40878262326283,Obese,Low Activity,Fat Loss,70,49,train
1494,61.0,5489,1,5.1,178,5.0,0.0,154.94,80.739376,33.63243297300892,Obese,Low Activity,Fat Loss,70,49,train
13190,61.0,6251,1,5.1,225,10.0,0.0,154.94,102.0582,42.51290684790454,Obese,Low Activity,Fat Loss,70,49,train
5558,55.0,2581,2,5.6,210,10.0,0.0,167.64,95.25432,33.89451131519343,Obese,Low Activity,Fat Loss,70,49,train
8815,44.0,1853,1,5.1,205,10.0,0.0,154.94,92.98636,38.73398179475747,Obese,Low Activity,Fat Loss,70,49,train
6581,55.0,569,2,5.2,230,7.0,0.0,157.48000000000002,104.32616,42.067084134168255,Obese,Low Activity,Fat Loss,70,49,train
4214,59.0,1698,1,5.8,205,10.0,0.0,172.72,92.98636,31.16979806623973,Obese,Low Activity,Fat Loss,70,49,train
11552,55.0,1180,1,5.9,215,4.0,0.0,175.26,97.52228,31.7495980507609,Obese,Low Activity,Fat Loss,70,49,train
4761,61.0,325,1,5.1,260,5.0,0.0,154.94,117.93392,49.12602569091191,Obese,Low Activity,Fat Loss,70,49,train
9145,61.0,868,1,5.9,240,5.0,0.0,175.26,108.86208,35.44141177759356,Obese,Low Activity,Fat Loss,70,49,train
3984,52.0,229,2,5.2,185,3.0,0.0,157.48000000000002,83.91452,33.836567673135335,Obese,Low Activity,Fat Loss,70,49,train
4638,60.0,308,1,5.11,239,4.0,3.0,180.34,108.408488,33.333364901207084,Obese,Low Activity,Fat Loss,70,49,train
13946,31.0,1434,1,5.1,190,10.0,0.0,154.94,86.18248,35.89978800489716,Obese,Low Activity,Fat Loss,70,49,train
2147,43.0,41,1,5.1,190,6.0,1.0,154.94,86.18248,35.89978800489716,Obese,Low Activity,Fat Loss,70,49,train
39,48.0,1552,1,6.1,300,10.0,0.0,185.42,136.0776,39.57979017478021,Obese,Low Activity,Fat Loss,70,49,train
13726,60.0,2045,2,5.2,200,7.0,0.0,157.48000000000002,90.7184,36.58007316014631,Obese,Low Activity,Fat Loss,70,49,train
8367,52.0,767,1,5.1,253,5.0,2.0,154.94,114.758776,47.80340192231044,Obese,Low Activity,Fat Loss,70,49,train
10832,32.0,3713,2,5.6,200,8.0,0.0,167.64,90.7184,32.28048696685089,Obese,Low Activity,Fat Loss,70,49,train
12347,34.0,6188,1,6.2,268,2.0,1.0,187.96,121.562656,34.40878262326283,Obese,Low Activity,Fat Loss,70,49,train
3289,62.0,2381,2,5.4,180,0.0,0.0,162.56,81.64656,30.896587183799365,Obese,Low Activity,Fat Loss,70,49,train
1434,59.0,5484,1,5.1,170,10.0,0.0,154.94,77.11064,32.1208629517501,Obese,Low Activity,Fat Loss,70,49,train
542,51.0,5422,2,5.4,267,0.0,0.0,162.56,121.109064,45.82993765596906,Obese,Low Activity,Fat Loss,70,49,train
4599,65.0,2500,2,5.3,170,6.0,1.0,160.02,77.11064,30.113814825765203,Obese,Low Activity,Fat Loss,70,49,train
2587,57.0,2208,2,5.4,210,1.0,0.0,162.56,95.25432,36.04601838109926,Obese,Low Activity,Fat Loss,70,49,train
7655,57.0,1817,1,5.7,210,6.0,0.0,170.18,95.25432,32.89028542859937,Obese,Low Activity,Fat Loss,70,49,train
1947,55.0,1608,1,5.1,315,3.0,0.0,154.94,142.88148,59.51806958706636,Obese,Low Activity,Fat Loss,70,49,train
10151,27.0,6042,2,6.3,260,6.0,0.0,190.5,117.93392,32.497411839268125,Obese,Low Activity,Fat Loss,70,49,train
14719,42.0,6340,1,5.1,172,0.0,4.0,154.94,78.017824,32.4987554570648,Obese,Low Activity,Fat Loss,70,49,train
8432,50.0,3662,2,5.5,220,4.0,0.0,165.1,99.79024,36.60951037878407,Obese,Low Activity,Fat Loss,70,49,train
14293,50.0,1479,1,5.1,195,10.0,0.0,154.94,88.45044,36.84451926818393,Obese,Low Activity,Fat Loss,70,49,train
6330,53.0,3612,2,5.8,210,8.0,0.0,172.72,95.25432,31.930037043465084,Obese,Low Activity,Fat Loss,70,49,train
466,56.0,1564,1,5.11,230,0.0,0.0,180.34,104.32616,32.07813358693569,Obese,Low Activity,Fat Loss,70,49,train
8289,46.0,6764,2,5.5,190,10.0,0.0,165.1,86.18248,31.617304418040785,Obese,Low Activity,Fat Loss,70,49,train
3191,62.0,1662,1,6.2,305,10.0,0.0,187.96,138.34556,39.159248880952106,Obese,Low Activity,Fat Loss,70,49,train
427,36.0,6384,2,5.1,169,3.0,1.0,154.94,76.657048,31.931916699092746,Obese,Low Activity,Fat Loss,70,49,train
12723,44.0,4331,1,5.9,225,8.0,0.0,175.26,102.0582,33.22632354149396,Obese,Low Activity,Fat Loss,70,49,train
12675,27.0,1315,2,5.6,190,10.0,0.0,167.64,86.18248,30.666462618508337,Obese,Low Activity,Fat Loss,70,49,train
10896,47.0,6090,1,5.9,230,6.0,0.0,175.26,104.32616,33.9646862868605,Obese,Low Activity,Fat Loss,70,49,train
11847,65.0,6942,2,5.5,190,1.0,0.0,165.1,86.18248,31.617304418040785,Obese,Low Activity,Fat Loss,70,49,train
14005,37.0,5363,1,5.11,240,10.0,0.0,180.34,108.86208,33.47283504723724,Obese,Low Activity,Fat Loss,70,49,train
8647,39.0,3670,1,5.1,190,1.0,3.0,154.94,86.18248,35.89978800489716,Obese,Low Activity,Fat Loss,70,49,train
14171,37.0,3368,2,5.1,200,10.0,0.0,154.94,90.7184,37.7892505314707,Obese,Low Activity,Fat Loss,70,49,train
8906,40.0,3678,2,5.5,200,0.0,0.0,165.1,90.7184,33.281373071621886,Obese,Low Activity,Fat Loss,70,49,train
9254,60.0,5997,1,5.7,200,2.0,0.0,170.18,90.7184,31.32408136057083,Obese,Low Activity,Fat Loss,70,49,train
451,47.0,4920,1,5.8,200,10.0,0.0,172.72,90.7184,30.40955908901437,Obese,Low Activity,Fat Loss,70,49,train
13460,30.0,3317,2,5.1,160,7.0,0.0,154.94,72.57472,30.23140042517656,Obese,Low Activity,Fat Loss,70,49,train
14086,48.0,6302,1,5.7,250,5.0,0.0,170.18,113.398,39.15510170071354,Obese,Low Activity,Fat Loss,70,49,train
11460,20.0,3162,2,5.6,200,8.0,0.0,167.64,90.7184,32.28048696685089,Obese,Low Activity,Fat Loss,70,49,train
4925,32.0,342,1,5.11,290,4.0,1.0,180.34,131.54168,40.44634234874499,Obese,Low Activity,Fat Loss,70,49,train
12349,46.0,6189,1,5.1,235,7.0,0.0,154.94,106.59412,44.40236937447807,Obese,Low Activity,Fat Loss,70,49,train
5051,51.0,3574,2,5.2,190,2.0,0.0,157.48000000000002,86.18248,34.75106950213899,Obese,Low Activity,Fat Loss,70,49,train
13559,56.0,1404,1,5.11,230,7.0,1.0,180.34,104.32616,32.07813358693569,Obese,Low Activity,Fat Loss,70,49,train
6733,62.0,1789,1,5.11,250,4.0,0.0,180.34,113.398,34.86753650753879,Obese,Low Activity,Fat Loss,70,49,train
12349,55.0,6971,2,5.5,190,7.0,0.0,165.1,86.18248,31.617304418040785,Obese,Low Activity,Fat Loss,70,49,train
916,63.0,2123,2,5.4,215,10.0,0.0,162.56,97.52228,36.90425691398258,Obese,Low Activity,Fat Loss,70,49,train
6568,56.0,2016,2,5.4,180,5.0,0.0,162.56,81.64656,30.896587183799365,Obese,Low Activity,Fat Loss,70,49,train
7068,52.0,1803,1,5.11,300,5.0,0.0,180.34,136.0776,41.84104380904655,Obese,Low Activity,Fat Loss,70,49,train
9319,24.0,4184,1,5.1,180,3.0,0.0,154.94,81.64656,34.01032547832363,Obese,Low Activity,Fat Loss,70,49,train
14001,44.0,3350,2,5.1,260,6.0,0.0,154.94,117.93392,49.12602569091191,Obese,Low Activity,Fat Loss,70,49,train
1074,51.0,1579,1,5.11,220,2.0,0.0,180.34,99.79024,30.68343212663413,Obese,Low Activity,Fat Loss,70,49,train
11187,37.0,1141,2,5.4,250,5.0,0.0,162.56,113.398,42.91192664416579,Obese,Low Activity,Fat Loss,70,49,train
11376,36.0,1164,1,5.11,220,10.0,0.0,180.34,99.79024,30.68343212663413,Obese,Low Activity,Fat Loss,70,49,train
8572,61.0,789,2,5.8,240,4.0,3.0,172.72,108.86208,36.49147090681724,Obese,Low Activity,Fat Loss,70,49,train
8835,51.0,829,1,6.5,275,2.0,0.0,195.58,124.7378,32.60987969100243,Obese,Low Activity,Fat Loss,70,49,train
9748,46.0,919,1,5.1,170,3.0,0.0,154.94,77.11064,32.1208629517501,Obese,Low Activity,Fat Loss,70,49,train
6782,57.0,5825,1,5.1,265,4.0,2.0,154.94,120.20188,50.07075695419868,Obese,Low Activity,Fat Loss,70,49,train
7746,63.0,697,2,5.3,175,6.0,0.0,160.02,79.3786,30.999515261817123,Obese,Low Activity,Fat Loss,70,49,train
4542,45.0,2493,2,5.1,170,5.0,0.0,154.94,77.11064,32.1208629517501,Obese,Low Activity,Fat Loss,70,49,train
12819,46.0,3269,2,5.1,190,10.0,0.0,154.94,86.18248,35.89978800489716,Obese,Low Activity,Fat Loss,70,49,train
10567,49.0,1078,1,6.3,280,3.0,1.0,190.5,127.00576,34.99721274998105,Obese,Low Activity,Fat Loss,70,49,train
6537,22.0,4512,1,6.3,280,5.0,0.0,190.5,127.00576,34.99721274998105,Obese,Low Activity,Fat Loss,70,49,train
13958,41.0,3348,2,5.8,240,2.0,0.0,172.72,108.86208,36.49147090681724,Obese,Low Activity,Fat Loss,70,49,train
12532,48.0,6202,2,5.8,290,4.0,0.0,172.72,131.54168,44.09386067907083,Obese,Low Activity,Fat Loss,70,49,train
4564,60.0,299,1,5.1,215,5.0,2.0,154.94,97.52228,40.623444321331,Obese,Low Activity,Fat Loss,70,49,train
7365,53.0,5877,1,5.11,217,3.0,0.0,180.34,98.429464,30.26502168854367,Obese,Low Activity,Fat Loss,70,49,train
1411,52.0,997,1,5.9,250,7.0,0.0,175.26,113.398,36.91813726832663,Obese,Low Activity,Fat Loss,70,49,train
1259,26.0,984,1,5.8,220,2.0,0.0,172.72,99.79024,33.4505149979158,Obese,Low Activity,Fat Loss,70,49,train
1828,29.0,3047,2,5.8,200,4.0,0.0,172.72,90.7184,30.40955908901437,Obese,Low Activity,Fat Loss,70,49,train
9008,28.0,2900,2,5.6,200,10.0,0.0,167.64,90.7184,32.28048696685089,Obese,Low Activity,Fat Loss,70,49,train
4051,28.0,2440,2,5.8,280,7.0,0.0,172.72,127.00576,42.57338272462012,Obese,Low Activity,Fat Loss,70,49,train
9300,61.0,1865,1,5.1,210,4.0,0.0,154.94,95.25432,39.67871305804423,Obese,Low Activity,Fat Loss,70,49,train
6604,60.0,2704,2,5.8,200,2.0,0.0,172.72,90.7184,30.40955908901437,Obese,Low Activity,Fat Loss,70,49,train
8627,65.0,796,1,5.1,186,0.0,5.0,154.94,84.368112,35.14400299426775,Obese,Low Activity,Fat Loss,70,49,train
11706,55.0,3719,2,5.7,200,4.0,1.0,170.18,90.7184,31.32408136057083,Obese,Low Activity,Fat Loss,70,49,train
2782,63.0,2347,2,5.4,200,10.0,0.0,162.56,90.7184,34.329541315332634,Obese,Low Activity,Fat Loss,70,49,train
1178,64.0,1582,1,5.6,220,2.0,0.0,167.64,99.79024,35.50853566353597,Obese,Low Activity,Fat Loss,70,49,train
13268,57.0,7019,2,5.5,210,5.0,0.0,165.1,95.25432,34.945441725202976,Obese,Low Activity,Fat Loss,70,49,train
7365,50.0,6726,2,5.1,160,4.0,0.0,154.94,72.57472,30.23140042517656,Obese,Low Activity,Fat Loss,70,49,train
6764,24.0,4105,1,5.9,210,10.0,0.0,175.26,95.25432,31.011235305394365,Obese,Low Activity,Fat Loss,70,49,train
11419,54.0,1168,2,5.1,200,5.0,0.0,154.94,90.7184,37.7892505314707,Obese,Low Activity,Fat Loss,70,49,train
5843,51.0,458,1,5.1,195,5.0,1.0,154.94,88.45044,36.84451926818393,Obese,Low Activity,Fat Loss,70,49,train
13130,47.0,2043,1,5.9,240,0.0,0.0,175.26,108.86208,35.44141177759356,Obese,Low Activity,Fat Loss,70,49,train
3835,39.0,5629,1,5.11,230,3.0,0.0,180.34,104.32616,32.07813358693569,Obese,Low Activity,Fat Loss,70,49,train
14035,47.0,1447,1,6.1,247,2.0,0.0,185.42,112.037224,32.5873605772357,Obese,Low Activity,Fat Loss,70,49,train
4529,54.0,3565,1,5.9,208,2.0,2.0,175.26,94.347136,30.71589020724776,Obese,Low Activity,Fat Loss,70,49,train
11006,65.0,1129,1,5.11,235,3.0,1.0,180.34,106.59412,32.775484317086466,Obese,Low Activity,Fat Loss,70,49,train
9123,18.0,5109,1,5.1,160,5.0,0.0,154.94,72.57472,30.23140042517656,Obese,Low Activity,Fat Loss,70,49,train
6823,60.0,2017,1,5.1,168,10.0,0.0,154.94,76.203456,31.74297044643539,Obese,Low Activity,Fat Loss,70,49,train
294,50.0,3861,2,5.3,182,2.0,0.0,160.02,82.553744,32.2394958722898,Obese,Low Activity,Fat Loss,70,49,train
4871,62.0,1718,1,6.1,250,10.0,0.0,185.42,113.398,32.983158478983505,Obese,Low Activity,Fat Loss,70,49,train
3519,60.0,170,2,5.6,195,10.0,0.0,167.64,88.45044,31.47347479267961,Obese,Low Activity,Fat Loss,70,49,train
4142,56.0,247,1,5.8,212,5.0,0.0,172.72,96.161504,32.23413263435523,Obese,Low Activity,Fat Loss,70,49,train
4756,58.0,5672,1,5.1,250,0.0,0.0,154.94,113.398,47.23656316433837,Obese,Low Activity,Fat Loss,70,49,train
14260,33.0,1474,1,6.4,300,0.0,0.0,193.04,136.0776,36.51674200855327,Obese,Low Activity,Fat Loss,70,49,train
8479,33.0,3664,2,5.6,215,5.0,2.0,167.64,97.52228,34.701523489364696,Obese,Low Activity,Fat Loss,70,49,train
9593,45.0,1878,1,5.8,240,5.0,0.0,172.72,108.86208,36.49147090681724,Obese,Low Activity,Fat Loss,70,49,train
4467,55.0,284,1,5.1,220,4.0,0.0,154.94,99.79024,41.56817558461777,Obese,Low Activity,Fat Loss,70,49,train
8261,65.0,6761,1,5.11,220,2.0,0.0,180.34,99.79024,30.68343212663413,Obese,Low Activity,Fat Loss,70,49,train
8221,57.0,751,1,5.7,290,10.0,0.0,170.18,131.54168,45.4199179728277,Obese,Low Activity,Fat Loss,70,49,train
10816,51.0,1107,1,5.1,180,2.0,2.0,154.94,81.64656,34.01032547832363,Obese,Low Activity,Fat Loss,70,49,train
959,32.0,2125,1,5.1,170,2.0,2.0,154.94,77.11064,32.1208629517501,Obese,Low Activity,Fat Loss,70,49,train
3135,53.0,2373,1,5.9,260,0.0,0.0,175.26,117.93392,38.39486275905969,Obese,Low Activity,Fat Loss,70,49,train
200,49.0,3853,2,5.1,200,10.0,0.0,154.94,90.7184,37.7892505314707,Obese,Low Activity,Fat Loss,70,49,train
1642,34.0,1599,1,5.8,205,3.0,3.0,172.72,92.98636,31.16979806623973,Obese,Low Activity,Fat Loss,70,49,train
2860,45.0,7749,2,5.5,188,4.0,0.0,165.1,85.275296,31.284490687324567,Obese,Low Activity,Fat Loss,70,49,train
11536,52.0,5352,1,5.1,165,1.0,2.0,154.94,74.84268,31.17613168846333,Obese,Low Activity,Fat Loss,70,49,train
5920,39.0,5033,1,5.1,185,10.0,0.0,154.94,83.91452,34.9550567416104,Obese,Low Activity,Fat Loss,70,49,train
6330,54.0,1770,1,5.8,200,8.0,0.0,172.72,90.7184,30.40955908901437,Obese,Low Activity,Fat Loss,70,49,train
3392,51.0,1997,2,5.1,180,5.0,0.0,154.94,81.64656,34.01032547832363,Obese,Low Activity,Fat Loss,70,49,train
3958,19.0,3994,1,5.1,165,2.0,3.0,154.94,74.84268,31.17613168846333,Obese,Low Activity,Fat Loss,70,49,train
2705,34.0,5559,1,5.1,180,5.0,1.0,154.94,81.64656,34.01032547832363,Obese,Low Activity,Fat Loss,70,49,train
13238,55.0,1381,1,5.7,200,3.0,1.0,170.18,90.7184,31.32408136057083,Obese,Low Activity,Fat Loss,70,49,train
5502,36.0,5733,1,6.1,235,10.0,0.0,185.42,106.59412,31.004168970244496,Obese,Low Activity,Fat Loss,70,49,train
4400,56.0,7210,2,5.2,180,10.0,0.0,157.48000000000002,81.64656,32.92206584413167,Obese,Low Activity,Fat Loss,70,49,train
9342,48.0,884,1,5.1,193,5.0,0.0,154.94,87.543256,36.466626762869225,Obese,Low Activity,Fat Loss,70,49,train
14097,44.0,6304,1,5.8,218,2.0,4.0,172.72,98.883056,33.14641940702566,Obese,Low Activity,Fat Loss,70,49,train
4396,46.0,2478,2,5.6,200,4.0,2.0,167.64,90.7184,32.28048696685089,Obese,Low Activity,Fat Loss,70,49,train
2369,42.0,67,1,6.1,280,5.0,2.0,185.42,127.00576,36.94113749646152,Obese,Low Activity,Fat Loss,70,49,train
6667,55.0,3623,2,5.2,170,2.0,0.0,157.48000000000002,77.11064,31.093062186124364,Obese,Low Activity,Fat Loss,70,49,train
1294,47.0,6434,2,5.7,230,0.0,0.0,170.18,104.32616,36.02269356465646,Obese,Low Activity,Fat Loss,70,49,train
10581,45.0,3823,2,5.2,170,2.0,0.0,157.48000000000002,77.11064,31.093062186124364,Obese,Low Activity,Fat Loss,70,49,train
4114,45.0,244,2,5.1,230,0.0,1.0,154.94,104.32616,43.45763811119131,Obese,Low Activity,Fat Loss,70,49,train
12177,56.0,1249,1,5.1,275,3.0,2.0,154.94,124.7378,51.96021948077221,Obese,Low Activity,Fat Loss,70,49,train
5752,39.0,3587,1,5.8,220,4.0,0.0,172.72,99.79024,33.4505149979158,Obese,Low Activity,Fat Loss,70,49,train
5749,51.0,441,1,5.1,190,20.0,4.0,154.94,86.18248,35.89978800489716,Obese,Moderate Activity,Fat Loss,77,92,train
4159,45.0,249,1,5.8,250,10.0,2.0,172.72,113.398,38.01194886126796,Obese,Moderate Activity,Fat Loss,77,92,train
11458,50.0,3716,1,5.11,230,8.0,6.0,180.34,104.32616,32.07813358693569,Obese,Moderate Activity,Fat Loss,77,92,train
943,56.0,6418,2,5.3,180,20.0,0.0,160.02,81.64656,31.88521569786904,Obese,Moderate Activity,Fat Loss,77,92,train
3844,34.0,210,1,5.1,195,18.0,1.0,154.94,88.45044,36.84451926818393,Obese,Moderate Activity,Fat Loss,77,92,train
14904,57.0,1541,1,5.1,190,15.0,3.0,154.94,86.18248,35.89978800489716,Obese,Moderate Activity,Fat Loss,77,92,train
4821,47.0,5675,1,5.7,320,10.0,10.0,170.18,145.14944,50.118530176913325,Obese,Moderate Activity,Fat Loss,77,92,train
4284,62.0,265,1,5.1,187,14.0,1.0,154.94,84.821704,35.332949246925104,Obese,Moderate Activity,Fat Loss,77,92,train
14734,56.0,7087,2,5.7,203,13.0,0.0,170.18,92.079176,31.7939425809794,Obese,Moderate Activity,Fat Loss,77,92,train
9253,65.0,2025,1,6.1,245,10.0,2.0,185.42,111.13004,32.32349530940383,Obese,Moderate Activity,Fat Loss,77,92,train
7509,60.0,670,2,5.5,185,28.0,0.0,165.1,83.91452,30.78527009125024,Obese,Moderate Activity,Fat Loss,77,92,train
9736,63.0,915,1,5.1,205,19.0,5.0,154.94,92.98636,38.73398179475747,Obese,Moderate Activity,Fat Loss,77,92,train
7200,55.0,5865,1,5.1,160,10.0,8.0,154.94,72.57472,30.23140042517656,Obese,Moderate Activity,Fat Loss,77,92,train
491,62.0,6388,2,5.4,200,30.0,0.0,162.56,90.7184,34.329541315332634,Obese,Moderate Activity,Fat Loss,77,92,train
2653,52.0,1991,2,5.7,260,27.0,0.0,170.18,117.93392,40.72130576874208,Obese,Moderate Activity,Fat Loss,77,92,train
9615,64.0,907,1,5.7,240,20.0,0.0,170.18,108.86208,37.58889763268499,Obese,Moderate Activity,Fat Loss,77,92,train
1693,65.0,1027,1,5.1,190,8.0,4.0,154.94,86.18248,35.89978800489716,Obese,Moderate Activity,Fat Loss,77,92,train
11165,42.0,1138,2,5.4,175,15.0,0.0,162.56,79.3786,30.038348650916056,Obese,Moderate Activity,Fat Loss,77,92,train
6558,49.0,564,1,5.1,190,20.0,1.0,154.94,86.18248,35.89978800489716,Obese,Moderate Activity,Fat Loss,77,92,train
1211,31.0,3470,2,5.5,230,20.0,0.0,165.1,104.32616,38.27357903236516,Obese,Moderate Activity,Fat Loss,77,92,train
10443,50.0,3070,2,5.1,175,8.0,6.0,154.94,79.3786,33.06559421503687,Obese,Moderate Activity,Fat Loss,77,92,train
7494,60.0,5887,1,5.1,200,8.0,2.0,154.94,90.7184,37.7892505314707,Obese,Moderate Activity,Fat Loss,77,92,train
13500,63.0,1926,1,5.9,230,14.0,0.0,175.26,104.32616,33.9646862868605,Obese,Moderate Activity,Fat Loss,77,92,train
656,52.0,6400,1,5.1,180,30.0,0.0,154.94,81.64656,34.01032547832363,Obese,Moderate Activity,Fat Loss,77,92,train
435,49.0,2085,2,5.2,200,9.0,9.0,157.48000000000002,90.7184,36.58007316014631,Obese,Moderate Activity,Fat Loss,77,92,train
9323,65.0,6002,1,5.1,215,12.0,1.0,154.94,97.52228,40.623444321331,Obese,Moderate Activity,Fat Loss,77,92,train
14301,48.0,1480,1,5.1,220,25.0,0.0,154.94,99.79024,41.56817558461777,Obese,Moderate Activity,Fat Loss,77,92,train
14924,46.0,3435,2,5.4,180,18.0,3.0,162.56,81.64656,30.896587183799365,Obese,Moderate Activity,Fat Loss,77,92,train
3514,46.0,169,1,5.1,185,20.0,5.0,154.94,83.91452,34.9550567416104,Obese,Moderate Activity,Fat Loss,77,92,train
6631,40.0,2707,2,5.1,160,14.0,3.0,154.94,72.57472,30.23140042517656,Obese,Moderate Activity,Fat Loss,77,92,train
13159,46.0,5386,1,5.6,200,10.0,4.0,167.64,90.7184,32.28048696685089,Obese,Moderate Activity,Fat Loss,77,92,train
6018,56.0,479,1,5.1,200,14.0,2.0,154.94,90.7184,37.7892505314707,Obese,Moderate Activity,Fat Loss,77,92,train
7213,50.0,644,2,5.2,170,8.0,2.0,157.48000000000002,77.11064,31.093062186124364,Obese,Moderate Activity,Fat Loss,77,92,train
12328,64.0,6184,1,5.7,220,20.0,4.0,170.18,99.79024,34.45648949662791,Obese,Moderate Activity,Fat Loss,77,92,train
2189,48.0,5532,2,5.5,185,14.0,0.0,165.1,83.91452,30.78527009125024,Obese,Moderate Activity,Fat Loss,77,92,train
3793,38.0,208,1,5.1,165,5.0,3.0,154.94,74.84268,31.17613168846333,Obese,Moderate Activity,Fat Loss,77,92,train
11024,43.0,6098,1,5.1,180,20.0,2.0,154.94,81.64656,34.01032547832363,Obese,Moderate Activity,Fat Loss,77,92,train
9519,39.0,901,1,5.11,230,8.0,3.0,180.34,104.32616,32.07813358693569,Obese,Moderate Activity,Fat Loss,77,92,train
5103,58.0,5697,1,6.2,245,20.0,0.0,187.96,111.13004,31.455790084699228,Obese,Moderate Activity,Fat Loss,77,92,train
3915,47.0,1687,2,5.6,190,15.0,0.0,167.64,86.18248,30.666462618508337,Obese,Moderate Activity,Fat Loss,77,92,train
9633,60.0,6016,1,5.6,200,26.0,0.0,167.64,90.7184,32.28048696685089,Obese,Moderate Activity,Fat Loss,77,92,train
1492,49.0,1003,2,5.9,280,12.0,1.0,175.26,127.00576,41.34831374052583,Obese,Moderate Activity,Fat Loss,77,92,train
11903,41.0,3190,1,5.1,220,15.0,1.0,154.94,99.79024,41.56817558461777,Obese,Moderate Activity,Fat Loss,77,92,train
7384,19.0,5335,2,5.3,180,5.0,4.0,160.02,81.64656,31.88521569786904,Obese,Moderate Activity,Fat Loss,77,92,train
7507,36.0,2019,1,6.1,230,7.0,5.0,185.42,104.32616,30.344505800664827,Obese,Moderate Activity,Fat Loss,77,92,train
9961,63.0,2961,2,5.1,160,15.0,3.0,154.94,72.57472,30.23140042517656,Obese,Moderate Activity,Fat Loss,77,92,train
9580,65.0,2027,2,5.3,180,30.0,0.0,160.02,81.64656,31.88521569786904,Obese,Moderate Activity,Fat Loss,77,92,train
7031,53.0,2750,2,5.5,215,8.0,5.0,165.1,97.52228,35.77747605199352,Obese,Moderate Activity,Fat Loss,77,92,train
7997,53.0,725,1,5.1,197,0.0,8.0,154.94,89.357624,37.22241177349864,Obese,Moderate Activity,Fat Loss,77,92,train
5743,19.0,5028,1,5.1,160,4.0,5.0,154.94,72.57472,30.23140042517656,Obese,Moderate Activity,Fat Loss,77,92,train
6946,58.0,5842,1,5.1,190,6.0,3.0,154.94,86.18248,35.89978800489716,Obese,Moderate Activity,Fat Loss,77,92,train
3243,58.0,147,2,5.8,264,12.0,1.0,172.72,119.748288,40.14061799749897,Obese,Moderate Activity,Fat Loss,77,92,train
10632,47.0,1086,1,5.1,190,10.0,4.0,154.94,86.18248,35.89978800489716,Obese,Moderate Activity,Fat Loss,77,92,train
13500,33.0,4573,1,5.11,240,21.0,0.0,180.34,108.86208,33.47283504723724,Obese,Moderate Activity,Fat Loss,77,92,train
